Leaf No.,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Avg Total Chlorophyll (µg/cm2),leaf
32,0.1409840497431738,0.0621850982660245,0.0743876270769086,0.0602602748458659,0.0821594059958687,0.1342808212025646,0.1591131355080715,0.1139503009355819,0.0923835042858835,0.0761988479955585,0.0930610675011801,0.1721061946902654,0.4513548387096774,0.448522638701906,0.3960757910935847,0.4623839339368446,0.447375513779395,0.4091121132016794,62.72111009,banana
33,0.1409840497431738,0.0631972327575659,0.0805865959999843,0.0618904077153551,0.0967117628449671,0.1609302228441343,0.1677406390247169,0.1195518741433764,0.1123678354642053,0.0793217516019338,0.1131313484501477,0.1869734513274336,0.4708387096774193,0.4666619428895345,0.4129075694911994,0.475662473103689,0.4649282393369719,0.4166537085989737,66.17525484666668,banana
34,0.1538253582049202,0.0683023946434728,0.0802621858987136,0.0675913193147977,0.0990627190452264,0.1663290240387627,0.1886261638421863,0.1394791728740838,0.1172692798925566,0.0918596312660482,0.1076592248116225,0.2017699115044247,0.4708387096774193,0.4545454545454546,0.4045077105575326,0.4712427549576444,0.4605484805606091,0.4242730524024257,59.75294459666667,banana
35,0.1923492835901595,0.0744085686638712,0.0913546662289084,0.0757328767747047,0.1488235914422713,0.2908251707357824,0.3398084265523478,0.2565401346761218,0.2051298932150052,0.1388419810775174,0.1459815731044249,0.3204955752212389,0.5447311827956989,0.4848721037341458,0.4045077105575326,0.440265958477911,0.4408058756148508,0.4166537085989737,14.063178576666669,banana
36,0.1538253582049202,0.0693145291350143,0.0923318050881574,0.061070787836841,0.1070398421943912,0.2014160105260959,0.2181391921763011,0.1444609975567606,0.1331059818030995,0.0782807837331421,0.1313834157939824,0.2433274336283185,0.5330752688172044,0.4848721037341458,0.3932544644288416,0.440265958477911,0.4408058756148508,0.3939511740009329,29.85792208,banana
37,0.1409840497431738,0.0611618414174331,0.076998542108822,0.0594497618548908,0.086855115345727,0.1450732023140702,0.1691874874405519,0.1145700494606996,0.0991711325002962,0.0709708760322931,0.1113131348450147,0.1869734513274336,0.4708387096774193,0.460639127045986,0.3932544644288416,0.4513152538430224,0.4408058756148508,0.4014927693982273,54.23312159666667,banana
38,0.1409840497431738,0.0672791377948815,0.083850239789876,0.0618904077153551,0.086855115345727,0.1309026544976086,0.1418313349855985,0.1021154877540075,0.0969096870185787,0.0720349765203914,0.1003688875679644,0.1691327433628318,0.4357849462365591,0.460639127045986,0.4045077105575326,0.4690135111559114,0.4583249107203019,0.4166537085989737,86.98168556666667,banana
39,0.1409840497431738,0.0631972327575659,0.0861328361650817,0.0586301419763767,0.0967117628449671,0.1636296234414485,0.1612700113872329,0.1046064000953459,0.1138754657853503,0.066807004557126,0.1313834157939824,0.1958230088495575,0.4902795698924732,0.4787784312336144,0.4129075694911994,0.4690135111559114,0.4539451519439391,0.4014927693982273,60.984859273333335,banana
40,0.1409840497431738,0.0662558809462901,0.0841746498911467,0.0618904077153551,0.0910793928454013,0.1420396399406862,0.1555094112130752,0.1120791371193611,0.1093525748219152,0.0761988479955585,0.1240930785503243,0.1899469026548672,0.4747096774193549,0.4848721037341458,0.4185502228206855,0.484501909395778,0.4649282393369719,0.4166537085989737,84.40628610666666,banana
41,0.1281427412814274,0.0621850982660245,0.0776512708668003,0.0570000091068875,0.0821594059958687,0.1325891272112111,0.1418313349855985,0.0965139145462129,0.0855958760714709,0.0657660366883342,0.1076592248116225,0.1750796460176991,0.4708387096774193,0.4727556153900659,0.3960757910935847,0.4645937930098668,0.447375513779395,0.4014927693982273,66.09468455666666,banana
42,0.1409840497431738,0.0662558809462901,0.0900492087129517,0.0586301419763767,0.0896713003455099,0.1491249138489171,0.1605465871793154,0.107717060961802,0.1074663910358539,0.0688889402947095,0.1167852584835399,0.1899469026548672,0.4591397849462366,0.460639127045986,0.4101183033567375,0.4712427549576444,0.4517552725557577,0.4014927693982273,60.77093364,banana
43,0.1409840497431738,0.0642204896061573,0.0851556973058327,0.0570000091068875,0.0882632078456184,0.1481119859652054,0.1533525353339138,0.1046064000953459,0.1036940234637312,0.0688889402947095,0.1076592248116225,0.184,0.4591397849462366,0.4545454545454546,0.4072969766919945,0.4690135111559114,0.4539451519439391,0.4091121132016794,62.19241077666667,banana
44,0.1281427412814274,0.0642204896061573,0.0831975110318977,0.0602602748458659,0.0859184546960195,0.1373143835759487,0.1605465871793154,0.1102079733031404,0.0999249476608687,0.0709708760322931,0.1149670448784069,0.184,0.4630537634408602,0.460639127045986,0.3988650572280465,0.4645937930098668,0.4429957550030322,0.3939511740009329,61.22425628666667,banana
45,0.1538253582049202,0.0652437464547487,0.081892053515941,0.0643310535758193,0.0948384415455521,0.1690284246360769,0.18502243954719,0.1394791728740838,0.1112354668387164,0.0908186633972564,0.1021871011730974,0.2017699115044247,0.4630537634408602,0.448522638701906,0.4129075694911994,0.4778723321767111,0.4627383599487905,0.4166537085989737,50.78032743,banana
46,0.1409840497431738,0.0611618414174331,0.0815676434146703,0.0553789831249373,0.0859184546960195,0.1433867296004678,0.1663071873534731,0.1145700494606996,0.1003002093565249,0.0730759443891831,0.1058410112064896,0.1899469026548672,0.4435698924731182,0.448522638701906,0.4045077105575326,0.4712427549576444,0.4561350313321205,0.4091121132016794,68.27303922666667,banana
47,0.1538253582049202,0.071361042832197,0.0972253164952765,0.0684018323057728,0.1159598290439238,0.2219982874208976,0.2426150445441757,0.1699898694952624,0.1504536058040475,0.09290059913484,0.1368555394325075,0.2581946902654867,0.5292043010752688,0.4848721037341458,0.4213394889551473,0.4734526140306667,0.4408058756148508,0.4014927693982273,31.0638938,banana
48,0.1795079751284131,0.0631972327575659,0.0783039996247786,0.061070787836841,0.1178393533939991,0.2574246569620517,0.2879764217295197,0.2141946248733686,0.1772255651967819,0.1148303222373869,0.122257382122065,0.2729911504424779,0.5097204301075269,0.4545454545454546,0.4101183033567375,0.4557543567177777,0.4320126676099993,0.4091121132016794,16.75881414666667,banana
49,0.1538253582049202,0.071361042832197,0.0893964799549734,0.0667716994362836,0.1004708115451178,0.1659896409849418,0.1871793154263514,0.1344973481914069,0.1052049455541364,0.0866316593027828,0.1113131348450147,0.207716814159292,0.4591397849462366,0.460639127045986,0.4185502228206855,0.4911508713435555,0.4758776362778789,0.4242730524024257,67.45947513333333,banana
50,0.1409840497431738,0.0672791377948815,0.0851556973058327,0.0667716994362836,0.0999993796949339,0.162282533781667,0.1799852635809498,0.1301352720338478,0.1165154647319841,0.0845497235651993,0.1167852584835399,0.1928495575221238,0.4630537634408602,0.4666619428895345,0.4157288961559424,0.4800821912497334,0.4605484805606091,0.4166537085989737,69.69720905666667,banana
51,0.1409840497431738,0.0784904737011867,0.1027715566603739,0.0675913193147977,0.1089193665444665,0.1730749148931726,0.1598231629713979,0.1139503009355819,0.1138754657853503,0.0761988479955585,0.1204391685169321,0.1869734513274336,0.4708387096774193,0.460639127045986,0.3848225449648937,0.440265958477911,0.4386159962266694,0.4014927693982273,59.84200325333334,banana
52,0.1538253582049202,0.0723731773237384,0.0920073949868867,0.0692214521842869,0.1046950890447922,0.1717278252333911,0.192939915600509,0.1444609975567606,0.1251892767324581,0.0918596312660482,0.122257382122065,0.2136637168141593,0.4786236559139785,0.4727556153900659,0.4129075694911994,0.475662473103689,0.4649282393369719,0.4242730524024257,52.92600818666667,banana
53,0.1409840497431738,0.0662558809462901,0.0796094571407353,0.0618904077153551,0.0877917759954345,0.1410267120569745,0.1483019626230826,0.1070973124366843,0.090122058804166,0.0741169122579749,0.1003688875679644,0.1750796460176991,0.4513548387096774,0.4545454545454546,0.3988650572280465,0.4668036520828891,0.4649282393369719,0.4242730524024257,72.59048674333333,banana
54,0.1538253582049202,0.0693145291350143,0.0831975110318977,0.0708424781662371,0.1056317496944997,0.1747666088845262,0.2044611159488244,0.1513020678147905,0.1244354615718856,0.0970876032293136,0.1240930785503243,0.2166371681415929,0.4824946236559139,0.4666619428895345,0.4157288961559424,0.4800821912497334,0.4736877568896975,0.43181464779972,59.84593304999999,banana
55,0.1666666666666666,0.0672791377948815,0.0773229522100926,0.0708424781662371,0.1032869965449007,0.1764530815981286,0.1979904883113403,0.1513020678147905,0.1300907211608095,0.1012514747044808,0.1204391685169321,0.2196106194690265,0.4980645161290322,0.4666619428895345,0.4072969766919945,0.4690135111559114,0.4649282393369719,0.43181464779972,48.69594051666667,banana
56,0.1538253582049202,0.0795137305497781,0.1001645501838975,0.0732922309142404,0.1159598290439238,0.2017553935799168,0.2534128206845736,0.1793218520946308,0.1334845352680158,0.0981285710981054,0.122257382122065,0.2552212389380531,0.5097204301075269,0.4666619428895345,0.3988650572280465,0.4535444976447554,0.4561350313321205,0.4091121132016794,33.77004393666667,banana
57,0.1538253582049202,0.0601385845688418,0.0711239832870169,0.0602602748458659,0.097654626545335,0.1794866439715126,0.2174157679683837,0.1562838924974673,0.1300907211608095,0.0876726271715746,0.1240930785503243,0.2433274336283185,0.5136344086021506,0.4727556153900659,0.4045077105575326,0.4557543567177777,0.4495653931675764,0.4166537085989737,37.870739506666666,banana
58,0.1409840497431738,0.0672791377948815,0.085808426063811,0.0618904077153551,0.0915508246955852,0.139340239343372,0.1547859870051577,0.1095882247780227,0.1048263920892201,0.0741169122579749,0.1131313484501477,0.1810265486725663,0.455268817204301,0.4787784312336144,0.4129075694911994,0.4778723321767111,0.4736877568896975,0.4242730524024257,88.93881304499999,banana
59,0.1409840497431738,0.0733964341723298,0.0982063639099625,0.0659611864453085,0.1023503358951932,0.155870804703327,0.1691874874405519,0.1176807103271557,0.1168940181969004,0.0751578801267667,0.1204391685169321,0.184,0.4669247311827956,0.4848721037341458,0.4185502228206855,0.4800821912497334,0.4671181187251533,0.4091121132016794,74.72276060333333,banana
60,0.1538253582049202,0.0835845132300437,0.1083177968254712,0.0708424781662371,0.1164312608941077,0.2007424656962051,0.1987005157746667,0.1357368452416423,0.1214169091603355,0.0803858520900321,0.1332191122222416,0.2284601769911504,0.5292043010752688,0.4969885920782257,0.4101183033567375,0.4645937930098668,0.4539451519439391,0.4091121132016794,39.87457970666667,banana
61,0.1538253582049202,0.0683023946434728,0.081892053515941,0.0675913193147977,0.1018789040450093,0.1791524821954428,0.2152588920892223,0.1650080448125856,0.1266969070536031,0.1064794466677462,0.1113131348450147,0.2225840707964601,0.4786236559139785,0.4727556153900659,0.4269500817543522,0.4933607304165778,0.4912404824472744,0.4394339916031721,62.61077550666666,banana
62,0.1409840497431738,0.0601385845688418,0.0753686744915946,0.0586301419763767,0.0816879741456848,0.1322549654351413,0.1461450867439212,0.1039866515702282,0.093137319446456,0.0699299081635013,0.0985331911397052,0.1721061946902654,0.455268817204301,0.460639127045986,0.4072969766919945,0.475662473103689,0.4605484805606091,0.4166537085989737,76.49003639000001,banana
63,0.1281427412814274,0.058103193228709,0.0747159457336163,0.0553789831249373,0.076055604146119,0.1214573630458845,0.141107910777681,0.0990048268875514,0.0852173226065545,0.0678479724259178,0.0930610675011801,0.1661592920353982,0.4319139784946236,0.448522638701906,0.3988650572280465,0.4690135111559114,0.4539451519439391,0.4091121132016794,80.38844010666668,banana
64,0.1538253582049202,0.0591264500773003,0.0773229522100926,0.0586301419763767,0.0938955778451842,0.1804995718552244,0.211668564538817,0.1519337345807758,0.1297121676958932,0.0897776955284647,0.1058410112064896,0.2254867256637168,0.4863655913978494,0.4545454545454546,0.4157288961559424,0.4734526140306667,0.4627383599487905,0.4166537085989737,45.23548136,banana
65,0.1409840497431738,0.0611618414174331,0.0796094571407353,0.0570000091068875,0.0929589171954767,0.1754401537144169,0.1893495880501038,0.1270246111673917,0.1135002040896941,0.0720349765203914,0.122257382122065,0.2196106194690265,0.5058494623655914,0.4727556153900659,0.3960757910935847,0.4513152538430224,0.4429957550030322,0.4014927693982273,35.15257362333333,banana
66,0.1409840497431738,0.0642204896061573,0.0851556973058327,0.0594497618548908,0.0938955778451842,0.1676813349762954,0.1785518119097059,0.1245336988260532,0.1135002040896941,0.0793217516019338,0.1167852584835399,0.1928495575221238,0.4708387096774193,0.460639127045986,0.4185502228206855,0.4867117684688003,0.4649282393369719,0.4166537085989737,60.34289217333333,banana
67,0.1666666666666666,0.0693145291350143,0.0939655812608218,0.061070787836841,0.1201903095942584,0.2459535097429042,0.2368544443700181,0.1606459686550265,0.1474350533924973,0.0866316593027828,0.1551076067763422,0.2729911504424779,0.5953548387096774,0.5454545454545454,0.4101183033567375,0.4535444976447554,0.4342025469981807,0.4014927693982273,23.374343133333337,banana
68,0.1538253582049202,0.0631972327575659,0.0760174946941359,0.0618904077153551,0.097654626545335,0.1933178087341534,0.2195860405921361,0.1531732316310112,0.1285830908396645,0.0866316593027828,0.1204391685169321,0.2433274336283185,0.5136344086021506,0.4666619428895345,0.4045077105575326,0.4623839339368446,0.4539451519439391,0.4166537085989737,34.65375963666666,banana
69,0.1538253582049202,0.0683023946434728,0.0864611548217894,0.0675913193147977,0.1084479346942826,0.1953436645015768,0.2282269408533726,0.1693701209701447,0.1493212371785587,0.1033334104420643,0.1204391685169321,0.2463008849557522,0.5097204301075269,0.4727556153900659,0.4269500817543522,0.4822920503227557,0.4671181187251533,0.43181464779972,40.008258866666665,banana
70,0.1281427412814274,0.0540212881913935,0.0675359293958545,0.0537488502554482,0.0741760797960437,0.1207838182159938,0.1310335588452006,0.0952624992551099,0.0867282446969597,0.0678479724259178,0.0967149775345723,0.1602123893805309,0.4396989247311827,0.4424289662013746,0.3960757910935847,0.4601740748638223,0.447375513779395,0.4091121132016794,76.83541062333335,banana
71,0.1409840497431738,0.0550445450399848,0.0707995731857462,0.0537488502554482,0.0854470228458355,0.162282533781667,0.1749480876147096,0.1189321256182587,0.1074663910358539,0.0720349765203914,0.1204391685169321,0.2017699115044247,0.4941505376344086,0.4666619428895345,0.4016863838927896,0.4623839339368446,0.447375513779395,0.4014927693982273,43.468993106666666,banana
72,0.1409840497431738,0.0519858968512607,0.0639478755046922,0.052929230376934,0.0798146528462697,0.1504720035086986,0.1612700113872329,0.1126988856444788,0.0920049508209672,0.0709708760322931,0.1003688875679644,0.1810265486725663,0.4747096774193549,0.4545454545454546,0.3988650572280465,0.4690135111559114,0.4539451519439391,0.4091121132016794,53.81312395333333,banana
73,0.1666666666666666,0.0703377859836056,0.0949427201200708,0.0659611864453085,0.133799802742989,0.269229965957269,0.3081385223390716,0.2303915142125022,0.20060371048231,0.1242221656758194,0.1770135841535691,0.3293451327433628,0.5953548387096774,0.5333380571104656,0.4353820012183002,0.4734526140306667,0.4539451519439391,0.4166537085989737,18.29577232333333,banana
74,0.1409840497431738,0.0672791377948815,0.0871138835797677,0.0627009207063302,0.0962465340454435,0.1548578768196153,0.1648603389376381,0.1120791371193611,0.1165154647319841,0.0730759443891831,0.122257382122065,0.1987964601769911,0.4824946236559139,0.4787784312336144,0.4241608156198904,0.4867117684688003,0.4671181187251533,0.4166537085989737,65.58020953666666,banana
75,0.1409840497431738,0.0642204896061573,0.0835219211331683,0.0578196289854016,0.0929589171954767,0.1693678076898978,0.1871793154263514,0.1270246111673917,0.1089740213569989,0.0751578801267667,0.1167852584835399,0.207716814159292,0.4902795698924732,0.4666619428895345,0.4129075694911994,0.475662473103689,0.4605484805606091,0.4091121132016794,53.27529650333333,banana
76,0.1409840497431738,0.0672791377948815,0.080914914656692,0.0659611864453085,0.0901427321956938,0.1352885278085253,0.1533525353339138,0.1114593885942435,0.1003002093565249,0.0782807837331421,0.1131313484501477,0.1721061946902654,0.4435698924731182,0.4666619428895345,0.4213394889551473,0.4911508713435555,0.482447274442423,0.4242730524024257,94.83343629333336,banana
77,0.1538253582049202,0.0672791377948815,0.0825447822739193,0.0675913193147977,0.0981198553448585,0.1538449489359035,0.1821421394601111,0.1338775996662892,0.1161402030363279,0.0866316593027828,0.1186209549117991,0.1928495575221238,0.4747096774193549,0.4787784312336144,0.4269500817543522,0.4911508713435555,0.4868607236709116,0.43181464779972,84.81172337333332,banana
78,0.1281427412814274,0.0631972327575659,0.0783039996247786,0.0594497618548908,0.0826308378460526,0.1241567636431987,0.1439882108647598,0.1027352362791252,0.0837096922854095,0.0709708760322931,0.1040053147782303,0.1691327433628318,0.4396989247311827,0.4545454545454546,0.4016863838927896,0.4712427549576444,0.4583249107203019,0.4091121132016794,84.93345594333333,banana
79,0.1281427412814274,0.0560678018885762,0.0753686744915946,0.0512990975074448,0.0751189434964115,0.123143835759487,0.1216692343760466,0.0840593528395208,0.0818235084993482,0.0615790325938606,0.0967149775345723,0.1513628318584071,0.428,0.4424289662013746,0.3960757910935847,0.4601740748638223,0.4429957550030322,0.3939511740009329,89.76101011666667,banana
80,0.1538253582049202,0.0642204896061573,0.08286919237519,0.0602602748458659,0.0990627190452264,0.1828595893987176,0.2087882644517382,0.1463202431321137,0.1297121676958932,0.085590691433991,0.1277295057605902,0.2254867256637168,0.5058494623655914,0.4727556153900659,0.4185502228206855,0.4800821912497334,0.4583249107203019,0.4166537085989737,35.201312550000004,banana
81,0.1409840497431738,0.0591264500773003,0.0685169768105405,0.061070787836841,0.0793432209960858,0.1298897266138969,0.158389711300154,0.117060961802038,0.0904973204998222,0.0793217516019338,0.0930610675011801,0.1780530973451327,0.4513548387096774,0.448522638701906,0.3960757910935847,0.4645937930098668,0.4517552725557577,0.4091121132016794,69.83625474333333,banana
82,0.1666666666666666,0.0693145291350143,0.0854801074071034,0.0659611864453085,0.1065746133948675,0.2037812493473402,0.2282269408533726,0.1606459686550265,0.1349921655891608,0.0918596312660482,0.1313834157939824,0.2463008849557522,0.517505376344086,0.4787784312336144,0.4157288961559424,0.4734526140306667,0.4605484805606091,0.4166537085989737,32.35082408,banana
83,0.1281427412814274,0.0631972327575659,0.0822203721726487,0.0635205405848443,0.0873265471959109,0.1336020550949228,0.1403844865697635,0.1002443239377867,0.1021863931425862,0.0678479724259178,0.1131313484501477,0.1721061946902654,0.4474838709677419,0.4545454545454546,0.3932544644288416,0.4557543567177777,0.4363924263863621,0.3939511740009329,69.93237289333334,banana
84,0.1538253582049202,0.0642204896061573,0.076998542108822,0.0659611864453085,0.0943670096953681,0.1470990580814937,0.1763815392859535,0.1295155235087301,0.1150078344108391,0.0835087556964075,0.1113131348450147,0.1987964601769911,0.4747096774193549,0.4727556153900659,0.4185502228206855,0.484501909395778,0.482447274442423,0.43181464779972,66.099962275,banana
85,0.1409840497431738,0.0642204896061573,0.0805865959999843,0.0602602748458659,0.0920160534951089,0.1626166955577369,0.2224663406792149,0.1531732316310112,0.1123678354642053,0.085590691433991,0.1021871011730974,0.231433628318584,0.4824946236559139,0.4545454545454546,0.4045077105575326,0.4645937930098668,0.4627383599487905,0.4166537085989737,44.150060126666666,banana
86,0.1409840497431738,0.0693145291350143,0.083850239789876,0.0667716994362836,0.0920160534951089,0.1386666945134813,0.1454216625360037,0.1083487277277873,0.0980387638748074,0.0751578801267667,0.1113131348450147,0.1721061946902654,0.4396989247311827,0.4545454545454546,0.3988650572280465,0.4668036520828891,0.4583249107203019,0.4166537085989737,76.00495940666666,banana
87,0.1281427412814274,0.058103193228709,0.0727577594596813,0.0553789831249373,0.0751189434964115,0.1187579624485704,0.1331904347243619,0.0934032536797568,0.0825806154291808,0.0647250688195424,0.1076592248116225,0.1602123893805309,0.4513548387096774,0.460639127045986,0.3848225449648937,0.4513152538430224,0.4408058756148508,0.3939511740009329,68.17124173999999,banana
88,0.1409840497431738,0.0642204896061573,0.0854801074071034,0.0553789831249373,0.0910793928454013,0.1589095883544621,0.1778283877017884,0.1176807103271557,0.1217954626252518,0.0699299081635013,0.1113131348450147,0.2047433628318584,0.5097204301075269,0.4848721037341458,0.4016863838927896,0.4491053947700002,0.4342025469981807,0.3939511740009329,45.19976421333333,banana
89,0.1409840497431738,0.0652437464547487,0.0871138835797677,0.0618904077153551,0.0929589171954767,0.1467596750276727,0.158389711300154,0.1126988856444788,0.1131216506247778,0.0730759443891831,0.1094949212398818,0.1869734513274336,0.4630537634408602,0.4727556153900659,0.4213394889551473,0.4822920503227557,0.4649282393369719,0.4166537085989737,74.04760557333334,banana
90,0.1409840497431738,0.0672791377948815,0.0835219211331683,0.0635205405848443,0.0854470228458355,0.1278690921242246,0.1454216625360037,0.1083487277277873,0.0942696880719449,0.0761988479955585,0.1040053147782303,0.1721061946902654,0.4357849462365591,0.4545454545454546,0.3932544644288416,0.4579642157908,0.4517552725557577,0.4014927693982273,80.86857340333334,banana
91,0.1538253582049202,0.0672791377948815,0.0861328361650817,0.0635205405848443,0.0981198553448585,0.1771266264280194,0.2138254404179784,0.145700494606996,0.1195340171435343,0.0845497235651993,0.1094949212398818,0.2254867256637168,0.4786236559139785,0.4545454545454546,0.4045077105575326,0.4623839339368446,0.4495653931675764,0.4091121132016794,40.86577853333333,banana
92,0.1409840497431738,0.0703377859836056,0.0936372626041141,0.0635205405848443,0.1004708115451178,0.1804995718552244,0.1871793154263514,0.1295155235087301,0.122170724320908,0.0814268199588239,0.1186209549117991,0.2047433628318584,0.4902795698924732,0.4666619428895345,0.4185502228206855,0.4800821912497334,0.4671181187251533,0.4166537085989737,50.74106089,banana
93,0.1538253582049202,0.0683023946434728,0.0890681612982657,0.0602602748458659,0.1093907983946504,0.2155865583425575,0.2311072409404514,0.1587748048388058,0.1349921655891608,0.0866316593027828,0.1149670448784069,0.2344070796460177,0.5136344086021506,0.4666619428895345,0.4045077105575326,0.4557543567177777,0.4408058756148508,0.4014927693982273,29.166577853333333,banana
94,0.1281427412814274,0.0550445450399848,0.0714523019437246,0.0545593632464232,0.076055604146119,0.1258432363568012,0.1497488110389175,0.1046064000953459,0.0908758739647385,0.0688889402947095,0.0985331911397052,0.1721061946902654,0.4474838709677419,0.460639127045986,0.4072969766919945,0.4778723321767111,0.4539451519439391,0.4091121132016794,71.32840850999999,banana
95,0.1409840497431738,0.0672791377948815,0.087766612337746,0.0627009207063302,0.0948384415455521,0.1585702053006411,0.1756715118226271,0.1207913711936118,0.1165154647319841,0.0751578801267667,0.1186209549117991,0.1958230088495575,0.4591397849462366,0.4545454545454546,0.4157288961559424,0.4800821912497334,0.4561350313321205,0.4091121132016794,64.42228824,banana
96,0.1409840497431738,0.0560678018885762,0.0688413869118112,0.0570000091068875,0.0821594059958687,0.1447390405380004,0.1756715118226271,0.1207913711936118,0.1021863931425862,0.0741169122579749,0.1113131348450147,0.1958230088495575,0.4863655913978494,0.4727556153900659,0.4072969766919945,0.4734526140306667,0.4539451519439391,0.4091121132016794,51.63575802,banana
97,0.1409840497431738,0.0693145291350143,0.0897208900562441,0.0618904077153551,0.0882632078456184,0.1359672939161671,0.1461450867439212,0.1033669030451105,0.1018111314469301,0.0699299081635013,0.1094949212398818,0.1750796460176991,0.4474838709677419,0.460639127045986,0.4101183033567375,0.4734526140306667,0.4517552725557577,0.4091121132016794,75.03223063,banana
98,0.1409840497431738,0.0672791377948815,0.0900492087129517,0.0602602748458659,0.097183194695151,0.1707148973496794,0.1763815392859535,0.1164412132769203,0.1025649466075026,0.0720349765203914,0.1094949212398818,0.2047433628318584,0.4630537634408602,0.4545454545454546,0.4045077105575326,0.4668036520828891,0.4561350313321205,0.4091121132016794,53.70750984333333,banana
99,0.1409840497431738,0.0611618414174331,0.0776512708668003,0.0586301419763767,0.0826308378460526,0.1359672939161671,0.1569428628843191,0.1102079733031404,0.094644949767601,0.0730759443891831,0.1003688875679644,0.1780530973451327,0.4630537634408602,0.460639127045986,0.4045077105575326,0.4712427549576444,0.4539451519439391,0.4091121132016794,61.03652197,banana
100,0.1409840497431738,0.0662558809462901,0.085808426063811,0.0667716994362836,0.1028155646947168,0.178473716087801,0.1915064639292651,0.1338775996662892,0.1153830961064953,0.0793217516019338,0.1149670448784069,0.2136637168141593,0.4902795698924732,0.460639127045986,0.4016863838927896,0.4601740748638223,0.4495653931675764,0.4091121132016794,48.63075931333333,banana
1,0.1795079751284131,0.1060183073997041,0.118433138296417,0.0928356115730326,0.1239431552437488,0.1966959754391094,0.1591131355080715,0.1207913711936118,0.1078416527315101,0.0835087556964075,0.1423276630710327,0.1987964601769911,0.4747096774193549,0.4545454545454546,0.3763906255009458,0.4380560994048889,0.4232531500572737,0.3939511740009329,41.448511,jasmine
2,0.1281427412814274,0.0631972327575659,0.0802621858987136,0.0618904077153551,0.0840389303459441,0.152497859276122,0.1598231629713979,0.1083487277277873,0.1168940181969004,0.0699299081635013,0.1368555394325075,0.2166371681415929,0.4786236559139785,0.4727556153900659,0.3792119521656888,0.4380560994048889,0.3991307863351526,0.3636292955994402,50.44354216,jasmine
3,0.1666666666666666,0.1070304418912456,0.1060352004502655,0.0928356115730326,0.1234717233935649,0.1734142979469936,0.1547859870051577,0.1183004588522734,0.0893649518743334,0.0845497235651993,0.1131313484501477,0.2047433628318584,0.4319139784946236,0.4121023170126833,0.3286524959122823,0.3694729292263555,0.4057004244996968,0.3787902348001866,45.294102943333336,jasmine
4,0.1409840497431738,0.0540212881913935,0.0652533330206489,0.0488584516469806,0.0727679872961522,0.1474384411353146,0.1951101882242615,0.1413503366903045,0.1342383504285883,0.0908186633972564,0.1532893931712093,0.2373805309734513,0.5019354838709678,0.4727556153900659,0.3736013593664839,0.429197278384089,0.4320126676099993,0.4014927693982273,34.36069416,jasmine
5,0.1666666666666666,0.0937837146448075,0.1004889602851682,0.0814337883741473,0.1042236571946083,0.1504720035086986,0.1634268872663943,0.1189321256182587,0.0950235032325174,0.0803858520900321,0.1423276630710327,0.2225840707964601,0.5564301075268817,0.5454545454545454,0.3707800327017409,0.440265958477911,0.3903712687824271,0.3939511740009329,53.19928949333333,jasmine
6,0.1923492835901595,0.1090769555884283,0.1308310761425684,0.08713469997359,0.1610311951417707,0.2945374992168083,0.2397347444570969,0.1874262558846314,0.2043727862851725,0.1127252538804969,0.2043742023461948,0.2967079646017699,0.5758709677419355,0.5151278962658542,0.4241608156198904,0.4690135111559114,0.447375513779395,0.4166537085989737,17.414988250000004,jasmine
7,0.2051905920519059,0.1304763705524474,0.1481225253958389,0.1131895052228,0.1779345081911283,0.292172260395564,0.2152588920892223,0.166247541862821,0.1945698974284698,0.0981285710981054,0.2025559887410619,0.2463008849557522,0.5797849462365592,0.5333380571104656,0.4157288961559424,0.4579642157908,0.4451856343912136,0.4166537085989737,23.053871243333333,jasmine
8,0.1409840497431738,0.0744085686638712,0.0831975110318977,0.0675913193147977,0.0877917759954345,0.1494590756249869,0.1461450867439212,0.1120791371193611,0.0818235084993482,0.085590691433991,0.0985331911397052,0.1661592920353982,0.4941505376344086,0.4727556153900659,0.3511269276393832,0.4225677011650222,0.4057004244996968,0.3864095786036386,50.93254737666666,jasmine
9,0.1923492835901595,0.1141709951172852,0.1367056349643735,0.0944657444425218,0.1704226138414872,0.3006098452413274,0.2404581686650144,0.1899171682259698,0.210785152803929,0.1137893543685951,0.1952481686742775,0.287858407079646,0.5875698924731182,0.5333380571104656,0.4241608156198904,0.4601740748638223,0.4605484805606091,0.4166537085989737,26.65527811333333,jasmine
10,0.1409840497431738,0.0754318255124626,0.0913546662289084,0.0667716994362836,0.0863836834955431,0.1352885278085253,0.1303101346372831,0.1021154877540075,0.0957773183930899,0.0793217516019338,0.1186209549117991,0.1750796460176991,0.4863655913978494,0.4848721037341458,0.367990766567279,0.4247775602380445,0.418873391280911,0.3939511740009329,42.2244009,jasmine
11,0.1666666666666666,0.129464236060906,0.1491035728105249,0.1017876820239146,0.1469502701428562,0.2112006850316409,0.1252729586710429,0.0990048268875514,0.1187769102137016,0.0782807837331421,0.1350373258273746,0.1899469026548672,0.4630537634408602,0.448522638701906,0.3876438716296367,0.4468955356969779,0.4254430294454551,0.3864095786036386,57.26818357,jasmine
